date,baseline,rank_2d,gap5_2d,combined5_1d,combined5_2d,combined5_3d,combined8_2d,combined10_2d,combined5_roc3_2d
2025-04-28,214527.6039534715,300038.98922082747,269395.70957074675,304918.4533799178,313745.63999441755,217438.44451254216,313745.63999441755,313745.63999441755,307896.2958563853
2025-04-29,216020.00526725323,302124.1910564598,271267.711218696,307040.05524759355,315929.641917025,218951.64584463445,315929.641917025,315929.641917025,310038.69774237165
2025-04-30,214699.8051577714,300279.5909034904,269611.7110813668,305163.2550919538,313997.6417568077,217613.04573362673,313997.6417568077,313997.6417568077,308143.49758520606
2025-05-06,218746.4992457536,305933.682643145,274687.7036655954,310916.0466874129,319919.6331050743,221716.13973921147,319919.6331050743,319919.6331050743,313952.68909826764
2025-05-07,220439.79968368085,308299.5832550224,276811.7042149118,313323.2473099715,322397.6337459434,223433.04018324224,322397.6337459434,322397.6337459434,316383.48972692975
2025-05-08,217168.00417243512,303728.1895267662,272707.70984540496,308672.05369119707,317609.6403148521,220115.64473455754,317609.6403148521,317609.6403148521,311686.6961707164
2025-05-09,216421.80351554425,302685.58860895,271771.70902143035,307611.2527573592,316517.6393535484,219359.0440685114,316517.6393535484,316517.6393535484,310615.4952277232
2025-05-12,211973.29749404461,296470.0801956352,266191.70146832976,301287.2441971785,310007.6305415977,214848.53796308843,310007.6305415977,310007.6305415977,304229.4865836192
2025-05-13,207571.71438297463,290317.73110066185,260668.05783680896,295030.33908263175,303567.8937064711,210386.6558120605,303567.8937064711,303567.8937064711,297911.63756221253
2025-05-14,209360.92181762887,292820.2414992882,262915.06717375736,297573.44964996306,306184.5045792166,212199.66334561075,306184.5045792166,306184.5045792166,300479.2482313486
2025-05-15,207827.32632717324,290675.2478066517,260989.0728371523,295393.6560596558,303941.7111741606,210645.66791514124,303941.7111741606,303941.7111741606,298278.45470279176
2025-05-16,211405.7259615345,295680.24729524384,265483.0723779581,300479.855539951,309174.9106394354,214271.66754463877,309174.9106394354,309174.9106394354,303413.65417808015
2025-05-19,212428.11279854013,297110.22888456116,266767.0558469675,301933.03683057753,310670.0913893286,215307.65420654978,310670.0913893286,310670.0913893286,304880.8352884622
2025-05-20,220862.9260834141,308907.7474657131,277360.07253102283,313921.95571318595,323005.51081767713,223854.6676681396,323005.51081767713,323005.51081767713,316985.254352984
2025-05-21,224696.92242702676,314270.2423516346,282175.067939081,319371.45051613776,328612.50547042524,227739.66396311487,328612.50547042524,328612.50547042524,322487.24910586793
2025-05-22,221118.5227926655,309265.24286304245,277681.0683982752,314285.2510358426,323379.3060051504,224113.66433361734,323379.3060051504,323379.3060051504,317352.04963057954
2025-05-23,221629.7162111683,309980.2336577011,278323.0601327799,315011.84168115584,324126.896380097,224631.65766457285,324126.896380097,324126.896380097,318085.6401857706
2025-05-26,218051.31657680703,304975.23416910897,273829.06059197406,309925.64220086066,318893.6969148222,221005.65803507532,318893.6969148222,318893.6969148222,312950.4407104822
2025-05-27,223163.32693657113,312125.2486589981,280249.0736024759,317191.6569258305,326369.71206536924,226185.66853264536,326369.71206536924,326369.71206536924,320286.4555773111
2025-05-28,221884.48056717523,310368.25448804843,278643.22353860515,315411.4627078647,324547.517762288,224889.75652328852,324547.517762288,324547.517762288,318492.2613309735
2025-05-29,221608.1841244281,309952.93165772135,278296.328004805,314984.4808606989,324099.4404783081,224609.76012817744,324099.4404783081,324099.4404783081,318058.24767153634
2025-05-30,223265.9957184375,312271.3478717106,280377.7425613083,317340.6973390467,326524.05743501894,226289.77187744502,326524.05743501894,326524.05743501894,320437.26430933847
2025-06-03,227134.1953231872,317680.94731896097,285234.3420650639,322838.49677728483,332181.45685694925,230209.7714769018,332181.45685694925,332181.45685694925,325988.26374214067
2025-06-04,227410.4917659343,318067.34234421427,285581.237598864,323231.1917214281,332585.5516543221,230489.7678720129,332585.5516543221,332585.5516543221,326384.7586373605
2025-06-05,225752.6801719249,315748.926130225,283499.8230423607,320874.97524308035,330160.93469761126,228809.7561227453,330160.93469761126,330160.93469761126,324005.74199955835
2025-06-06,226305.2895261825,316521.73921196634,284193.63478681224,321660.38853811094,330969.14837859385,229369.76560226802,330969.14837859385,330969.14837859385,324798.7554232396
2025-06-09,227134.1953231872,317680.94731896097,285234.3420650639,322838.49677728483,332181.45685694925,230209.7714769018,332181.45685694925,332181.45685694925,325988.26374214067
2025-06-10,228239.38109417565,319226.52741997415,286621.9242002644,324409.276553858,333797.8360464405,231329.75705734614,333797.8360464405,333797.8360464405,327574.2433230199
2025-06-11,229068.28689118035,320385.7355269688,287662.63147851604,325587.3847930319,335010.14452479593,232169.76293197993,335010.14452479593,335010.14452479593,328763.75164192094
2025-06-12,229897.19268818505,321544.9436339634,288703.3387567677,326765.4930322058,336222.45300315134,233009.76880661372,336222.45300315134,336222.45300315134,329953.259960822
2025-06-13,227963.08465142854,318840.13239472086,286275.02866646426,324016.5816097147,333393.7412490677,231049.76066223506,333393.7412490677,333393.7412490677,327177.7484278001
2025-06-16,230726.0820164264,322704.1287097233,289744.02535816806,327943.5778646357,337434.7373952698,233849.75799194697,337434.7373952698,337434.7373952698,331142.7446464814
2025-06-17,230173.48913093217,321931.3386592167,289050.2342905678,327158.1879763491,336626.54780052416,233289.7652017248,336626.54780052416,336626.54780052416,330349.7548560418
2025-06-18,232660.19005318292,325408.93994896585,292172.3354484715,330692.48928712675,340263.44914935343,235809.76613632563,340263.44914935343,340263.44914935343,333918.25617950334
2025-06-19,232383.8936104358,325022.54492371256,291825.43991467135,330299.79434298346,339859.3543519806,235529.76974121455,339859.3543519806,339859.3543519806,333521.76128428354
2025-06-20,234870.59453268655,328500.1462134617,294947.541072575,333834.0956537611,343496.2557008099,238049.77067581538,343496.2557008099,343496.2557008099,337090.26260774507
2025-06-23,237909.88834043153,332750.53755371744,298763.43329807895,338153.7868528254,347941.3466443848,241129.76440063838,347941.3466443848,347941.3466443848,341451.7537216462
2025-06-24,238462.48122592576,333523.32760422403,299457.2243656792,338939.17674111197,348749.5362391304,241689.75719086055,348749.5362391304,348749.5362391304,342244.7435120858
2025-06-25,240949.1821481765,337000.9288939732,302579.32552358287,342473.47805188963,352386.4375879597,244209.75812546138,352386.4375879597,352386.4375879597,345813.24483554735
2025-06-26,243435.88307042726,340478.5301837223,305701.42668148654,346007.7793626673,356023.33893678896,246729.7590600622,356023.33893678896,356023.33893678896,349381.7461590089
2025-06-27,236804.6861006797,331204.9344214695,297375.8304860272,336582.9836695082,346324.94336865656,240009.7621308935,346324.94336865656,346324.94336865656,339865.75050752534
2025-06-30,236528.3896579326,330818.5393962162,297028.93495222705,336190.2887253649,345920.84857128374,239729.76573578242,345920.84857128374,345920.84857128374,339469.25561230554
2025-07-01,235897.82350242237,329936.70529383054,296237.2469343244,335294.07689304906,344998.6198943323,239090.7555166624,344998.6198943323,344998.6198943323,338564.3714984445
2025-07-02,235905.13103666896,329946.93584177573,296246.451317886,335304.49401633674,345009.3168806337,239098.18743447063,345009.3168806337,345009.3168806337,338574.8819094034
2025-07-03,235912.43857091555,329957.1663897209,296255.6557014476,335314.9111396244,345020.0449628255,239105.61935227885,345020.0449628255,345020.0449628255,338585.3923203623
2025-07-04,235436.8842244306,329484.5350569346,295781.9982042777,334842.4663821806,344547.91116428573,238630.18938935554,344547.91116428573,344547.91116428573,338113.0408505897
2025-07-07,232282.23371233995,326289.5884754214,292583.3131296139,331648.19952669484,341354.6638978411,235438.70257854898,341354.6638978411,341354.6638978411,334919.11385811766
2025-07-08,241835.83527829702,339812.79739646777,304680.3954059741,345398.1613537851,355515.3518392158,245121.90416574915,355515.3518392158,355515.3518392158,348807.0789133061
2025-07-09,241835.83527829702,339812.79739646777,304680.3954059741,345398.1613537851,355515.3518392158,245121.90416574915,355515.3518392158,355515.3518392158,348807.0789133061
2025-07-10,242432.9275908714,340651.7865946756,305432.58572169754,346250.9503743234,356393.14053788903,245727.09637403925,356393.14053788903,356393.14053788903,349668.2678256978
2025-07-11,240641.63285818155,338134.7939959035,303175.9923572203,343692.5578972878,353759.74828139064,243911.5017128034,353759.74828139064,353759.74828139064,347084.6754227627
2025-07-14,241835.83527829702,339812.79739646777,304680.3954059741,345398.1613537851,355515.3518392158,245121.90416574915,355515.3518392158,355515.3518392158,348807.0789133061
2025-07-15,254972.0263096338,358270.78479437693,321228.78410765145,364159.74854441313,374826.9386543346,258436.29507542093,374826.9386543346,374826.9386543346,367753.46597776306
2025-07-16,253180.73157694394,355753.7921956048,318972.19074317423,361601.35606737755,372193.5463978362,256620.7004141851,372193.5463978362,372193.5463978362,365169.873574828
2025-07-17,265122.73798313196,372533.80119709834,334016.1988134048,378657.365216929,389749.55581560853,268724.7069072767,389749.55581560853,389749.55581560853,382393.88281450165
2025-07-18,263331.4432504421,370016.8085983263,331759.6054489276,376098.9727398935,387116.1635591102,266909.1122460409,387116.1635591102,387116.1635591102,379810.2904115666
2025-07-21,264525.6278755909,371694.786994742,333263.98608037445,377804.55078097014,388871.7409564567,268119.4966626211,388871.7409564567,388871.7409564567,381532.66823634994
2025-07-22,263331.4432504421,370016.8085983263,331759.6054489276,376098.9727398935,387116.1635591102,266909.1122460409,387116.1635591102,387116.1635591102,379810.2904115666
2025-07-23,262137.24083032663,368338.8051977621,330255.2024001739,374393.3692833963,385360.5600012851,265698.7097930952,385360.5600012851,385360.5600012851,378087.88692102325
2025-07-24,262734.333142901,369177.79439596995,331007.3927158973,375246.1583039346,386238.34869995835,266303.9020013853,386238.34869995835,386238.34869995835,378949.0758334149
2025-07-25,263928.5355630164,370855.7977965341,332511.795764651,376951.76176043175,387993.9522577834,267514.30445433094,387993.9522577834,387993.9522577834,380671.4793239582
2025-07-28,269302.4375560527,378406.8005969987,339281.59827538935,384626.96460695885,395894.155187757,272961.1064744039,395894.155187757,395894.155187757,388422.28219852335
2025-07-29,277661.83670189435,390152.79939679964,349812.3971993587,396566.1633870187,408183.3539320541,281433.9056086584,408183.3539320541,408183.3539320541,400479.0809665669
2025-07-30,277661.83670189435,390152.79939679964,349812.3971993587,396566.1633870187,408183.3539320541,281433.9056086584,408183.3539320541,408183.3539320541,400479.0809665669
2025-07-31,278856.03912200977,391830.8027973638,351316.80024811235,398271.76684351586,409938.9574898791,282644.30806160404,409938.9574898791,409938.9574898791,402201.48445711023
2025-08-01,272885.02702143247,383440.78579454287,343794.7850043437,389743.74956102995,401160.9397007537,276592.29579687555,401160.9397007537,401160.9397007537,393589.46700439346
2025-08-04,273482.13712897355,384279.7999968992,344546.99773737404,390596.5639969888,402038.75455990556,277197.50604153116,402038.75455990556,402038.75455990556,394450.68158254516
2025-08-05,274676.33954908897,385957.80339746334,346051.4007861277,392302.16745348595,403794.3581177306,278407.9084944768,403794.3581177306,403794.3581177306,396173.08507308847
2025-08-06,275870.5419692045,387635.8067980276,347555.8038348815,394007.7709099832,405549.96167555574,279618.3109474226,405549.96167555574,405549.96167555574,397895.4885636319
2025-08-07,275273.4318616634,386796.79259567126,346803.5911018512,393154.95647402434,404672.1468164039,279013.10070276697,404672.1468164039,404672.1468164039,397034.2739854802
2025-08-08,274079.2294415479,385118.789195107,345299.1880530974,391449.3530175271,402916.54325857875,277802.6982498212,402916.54325857875,402916.54325857875,395311.87049493677
2025-08-11,281244.426167274,395186.7845943437,354325.58392831293,401682.9483410897,413450.1384450507,285065.09493112995,413450.1384450507,413450.1384450507,405646.2657724369
2025-08-12,288409.6406879669,405254.8049977289,363352.0022208354,411916.5690800729,423983.7597920013,292327.50964880426,423983.7597920013,423983.7597920013,415980.6867156972
2025-08-13,304531.328872109,427907.7883949743,383661.38733574364,434942.1522042337,447684.3424214435,308667.89767265756,447684.3424214435,447684.3424214435,439233.0696736325
2025-08-14,297963.2422539239,418678.8071980939,375387.20419355837,425561.37131662987,438028.56209412334,302010.71123600437,438028.56209412334,438028.56209412334,429759.888974284
2025-08-15,300948.7394067293,422873.8031974302,379148.2006067893,429825.36725016264,442417.5579084468,305036.70835018595,442417.5579084468,442417.5579084468,434065.88486776245
2025-08-18,312890.7280179506,439653.7871947752,394192.1862597129,446881.3509842935,459973.5411657405,317140.696806912,459973.5411657405,459973.5411657405,451289.868441676
2025-08-19,318264.6300109869,447204.7899952398,400961.9887704513,454556.5538308206,467873.7440957141,322587.49882698496,467873.7440957141,467873.7440957141,459040.67131624115
2025-08-20,321250.1271637922,451399.78599457606,404722.9851836822,458820.5497643533,472262.73991003755,325613.4959411665,472262.73991003755,472262.73991003755,463346.66720971954
2025-08-21,320653.0348512178,450560.7967963682,403970.79486795876,457967.760743815,471384.9512113643,325008.3037328764,471384.9512113643,471384.9512113643,462485.4782973279
2025-08-22,333789.2436775213,469018.80919842585,420519.205986943,476729.37334986357,490696.5641869617,338322.71267891367,490696.5641869617,490696.5641869617,481431.89102754486
2025-08-25,350508.0419692045,492510.8067980276,441580.8038348815,500607.7709099832,515274.96167555574,355268.3109474226,515274.96167555574,515274.96167555574,505545.4885636319
2025-08-26,351105.1342817789,493349.79599623545,442332.99415060494,501460.55993052153,516152.750374229,355873.5031557127,516152.750374229,516152.750374229,506406.67747602356
2025-08-27,354090.6314345842,497544.7919955717,446093.99056383583,505724.55586405424,520541.7461885524,358899.5002698942,520541.7461885524,520541.7461885524,510712.67336950195
2025-08-28,380363.0490871912,534460.816799687,479190.8128018043,543247.7810761514,559164.9721397472,385528.3181619688,559164.9721397472,559164.9721397472,548605.4988299359
2025-08-29,385139.82317771966,541172.7803936468,485208.38016220543,550070.1440712991,566187.3340500904,390369.8919010206,566187.3340500904,566187.3340500904,555495.0614605893
2025-09-01,403649.9339970594,567181.7955961691,508526.593791928,576506.9595238748,593399.1499556614,409131.10286713083,593399.1499556614,593399.1499556614,582192.2770653714
2025-09-02,380960.14139976556,535299.8059978948,479943.0031175277,544100.5700966897,560042.7608384205,386133.5103702589,560042.7608384205,560042.7608384205,549466.6877423276
2025-09-03,385736.95108022745,542011.8196001516,485960.61531254265,550922.9839226785,567065.1750697208,390975.1201820417,567065.1750697208,567065.1750697208,556356.301704501
2025-09-04,353493.5391220098,496705.80279736384,445341.8002481124,504871.7668435159,519663.95748987916,358294.3080616041,519663.95748987916,519663.95748987916,509851.4844571103
2025-09-05,376780.42403187806,529426.7815938459,474677.58123823616,538130.9452912393,553898.1353057934,381897.09276676615,553898.1353057934,553898.1353057934,543438.2626925458
2025-09-08,364838.43542065675,512646.79759650095,459633.5955853126,521074.96155710844,536342.1520484997,369793.1043100401,536342.1520484997,536342.1520484997,526214.2791186322
2025-09-09,357076.12858738954,501739.78799490794,449854.9869770667,509988.55179758696,524930.7420028759,361925.4973840757,524930.7420028759,524930.7420028759,515018.66926298034
2025-09-10,370809.4297262674,521036.78959517344,467155.58841177437,529602.9534241739,545120.1436771465,375845.0985384031,545120.1436771465,545120.1436771465,534826.270905589
2025-09-11,407829.6513649469,573054.820000218,513792.01567121956,582476.5843293252,599543.7754882885,413367.52047062357,599543.7754882885,599543.7754882885,588220.7021151532
2025-09-12,401261.5291568285,563825.7887950407,505517.78769442055,573095.7526108804,589887.9428400112,406710.2979612394,589887.9428400112,589887.9428400112,578747.4700842847
2025-09-15,398276.03200402315,559630.7927957044,501756.79128118965,568831.7566773477,585498.9470256878,403684.3008470579,585498.9470256878,585498.9470256878,574441.4741908063
2025-09-16,399470.2522191053,561308.8212004171,503261.2167472503,570537.3855492654,587254.5767439915,404894.7213363691,587254.5767439915,587254.5767439915,576163.9033471097
2025-09-17,401858.62146940286,564664.7779932485,506269.97801014397,573948.5416314187,590765.7315386845,407315.4901695295,590765.7315386845,590765.7315386845,579608.6589966763
2025-09-18,406635.43114986474,571376.7915955053,512287.5902051589,580770.9554574075,597788.1457699848,412157.09998131235,597788.1457699848,597788.1457699848,586498.2729588498
2025-09-19,412009.333142901,578927.79439597,519057.3927158973,588446.1583039346,605688.3486999584,417603.9020013853,605688.3486999584,605688.3486999584,594249.0758334149
2025-09-22,424548.4496566301,596546.8175998197,534853.6135191581,606354.9818894449,624122.1729768825,430313.1187391325,624122.1729768825,624122.1729768825,612334.2996512402
2025-09-23,426339.72659435327,599063.7851944433,537110.1844663284,608913.3489510599,626755.5390729023,432128.6953640028,626755.5390729023,626755.5390729023,614917.8663884152
2025-09-24,427533.94680943544,600741.813599156,538614.609932389,610618.9778229776,628511.168791206,433339.115853314,628511.168791206,628511.168791206,616640.2955447186
2025-09-25,433504.9411150461,609131.8055978285,546136.6027588508,619146.969690043,637289.1604198528,439391.11008167703,637289.1604198528,637289.1604198528,625252.2873316754
2025-09-26,417383.2351359373,586478.7971964346,525827.1952266357,596121.3611504617,613588.551629932,423050.7040214582,613588.551629932,613588.551629932,601999.87870798
2025-09-29,426936.81890692766,599902.7743926512,537862.3747820518,609766.1379715982,627633.3277715755,432733.8875722929,627633.3277715755,627633.3277715755,615779.0553008069
2025-09-30,423354.22944154794,594868.7891951071,533349.1880530975,604649.3530175271,622366.5432585789,429102.69824982126,622366.5432585789,622366.5432585789,610611.8704949368
2025-10-09,428131.0391220098,601580.8027973638,539366.8002481124,611471.7668435159,629388.9574898792,433944.3080616041,629388.9574898792,629388.9574898792,617501.4844571103
2025-10-10,413800.64567055757,581444.8119988905,521314.00849768135,591004.5761963907,608321.7671169353,419419.5146989866,608321.7671169353,608321.7671169353,596832.69390211
2025-10-13,404844.1186222082,568859.7739925848,510030.97442337486,578212.5375649515,595154.7273530079,410341.48728371103,595154.7273530079,595154.7273530079,583914.6548901547
2025-10-14,381557.23371233995,536138.7951961027,480695.1934332511,544953.3591172281,560920.5495370937,386738.702578549,560920.5495370937,560920.5495370937,550327.8766547192
2025-10-15,392902.1300109869,552079.7899952398,494986.9887704513,561156.5538308206,577598.7440957142,398237.49882698496,577598.7440957142,577598.7440957142,566690.6713162411
2025-10-16,395887.6271637922,556274.785994576,498747.9851836822,565420.5497643533,581987.7399100376,401263.4959411665,581987.7399100376,581987.7399100376,570996.6672097195
2025-10-17,379168.828872109,532782.7883949743,477686.38733574364,541542.1522042337,557409.3424214436,384317.89767265756,557409.3424214436,557409.3424214436,546883.0696736325
2025-10-20,391707.9453858381,550401.8115988241,493482.60813900444,559450.9757897439,575843.1666983677,397027.11441040476,575843.1666983677,575843.1666983677,564968.2934914578
2025-10-21,416189.0505107885,584800.8188000189,524322.8145951888,594415.783109385,611832.9742325855,421840.319604878,611832.9742325855,611832.9742325855,600277.5008831967
2025-10-22,413203.5177680498,580605.7727923857,520561.77334734413,590151.7363450113,607443.9260973049,418814.2864179655,607443.9260973049,607443.9260973049,595971.4536581982
2025-10-23,405441.24652471597,569698.8131990896,510783.2095737121,579065.3774163309,596032.5683726383,410946.71556473215,596032.5683726383,596032.5683726383,584775.8951340665
