variant,family,pool_size,normal_limit,fallback_limit,emerging_limit,symbols_hash,symbols,total_return,cagr,annual_volatility,sharpe,sortino,max_drawdown,calmar,annual_turnover,trade_count,average_exposure,total_fees,slippage_cost_estimate,blocked_order_count,limit_blocked_order_count,eligibility_blocked_order_count,liquidity_limited_order_count,cash_management_annual_rate,cash_interest_income,cash_interest_calendar_days,cash_management_fees,candidate_day_rate,return_2018_2020,mdd_2018_2020,return_2021_2022,mdd_2021_2022,return_2023_2024,mdd_2023_2024,return_2024_2026,mdd_2024_2026,return_2025_2026,mdd_2025_2026,path_diff_days_vs_core45,target_agreement_vs_core45
leave_one__159851.SZ,leave_one_core,44,5,3,15,20910f7caf22f8c0a659bf3f59f8c64227ded9991151c84a004f436cf2c80e2f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,4.244425186925426,0.2279164326836216,0.2226020893754751,1.068465948340365,1.8441656702844669,-0.3076951505085998,0.7407215625819605,17.455113127767305,262.0,0.5115643807120134,6100.540270518735,33521.69865652978,0.0,0.0,0.0,107.0,0.015,7864.931506849346,2948.0,1272.3800000000083,0.2730985196528841,0.0046392939674158,-0.1371848142935221,0.1981037470004327,-0.2217717536920929,0.196339403970706,-0.2857981488767932,3.913633241923332,-0.1286216350888456,2.641991267885402,-0.1253403968309138,126,0.9356814701378254
leave_one__159865.SZ,leave_one_core,44,5,3,15,227f05b4caa7636cd5b73aae4ba655a0d9edcbdd9ea4179dcc6d102dc1f5d070,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.237424264546613,0.2545824649460211,0.2239969310414205,1.1629777826380538,1.9825882680364724,-0.2458575071766708,1.0354878639645546,16.444107909182456,263.0,0.5237502819569334,6333.693503789697,34850.164720931054,0.0,0.0,0.0,107.0,0.015,8288.095890411056,2948.0,1337.5400000000054,0.2730985196528841,0.0046392939674158,-0.1371848142935221,0.1683902406941197,-0.2458575071766708,0.3878229467301592,-0.1363997918421394,3.4422403040187595,-0.129226750399745,2.828892208268087,-0.1253356098970736,39,0.9800918836140888
leave_one__159869.SZ,leave_one_core,44,5,3,15,63922d3643d583041743063f6bc950674064c6c50966cb3ad136e33ca53329d5,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.16950496244739,0.2528817533561232,0.222510759158328,1.1628388755343548,2.0003797523603053,-0.2528301782494245,1.000203991102074,16.651807513633923,267.0,0.520285989418472,6553.153767953516,36533.28326067389,0.0,0.0,0.0,113.0,0.015,8317.027397260317,2948.0,1341.930000000008,0.2807554874936191,0.0046392939674158,-0.1371848142935221,0.1577053354413491,-0.2528301782494245,0.4694094572884197,-0.1359280573597715,3.170746376015548,-0.1293382533012562,2.609934249994548,-0.1253342200197365,55,0.971924451250638
leave_one__159915.SZ,leave_one_core,44,5,3,15,e5cde737feaa9a084ff4484df9cf51ed0bec4fea99adc0b6c0347dacdb5b68dd,510300.SH|510500.SH|512100.SH|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.143753690215681,0.2522326458670705,0.2269561407102944,1.142096987778784,1.9584037309592937,-0.2221317891833593,1.1355090002848012,16.1706848532497,250.0,0.5143272187898059,6517.11828319038,35418.54709659219,0.0,0.0,0.0,105.0,0.015,8168.7945205479455,2948.0,1317.6200000000017,0.2649310872894334,-0.0367394934587574,-0.1959727368337577,0.2069823434634168,-0.2221317891833593,0.3887225462656571,-0.136451958598852,3.4184609085775355,-0.1292297100203012,2.805166265852357,-0.1253340510644242,61,0.968861664114344
leave_one__159941.SZ,leave_one_core,44,5,3,15,aa36fe3437d183b9e2b0529c3f1eaaca7680e6dc0c110a4dc66276953a0231c5,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,6.1571679454998,0.2761459547168856,0.2256407353134547,1.234503756259447,2.1352619432595015,-0.222468961530088,1.241278571256054,15.159946530325518,233.0,0.518130566665832,6412.3563478109645,33755.31726415515,0.0,0.0,0.0,98.0,0.015,8751.86301369864,2948.0,1411.3199999999931,0.2924961715160796,-0.0676491369861203,-0.1837802714418779,0.2974149734379123,-0.222468961530088,0.5889453135234353,-0.1198632515084134,3.6314005633190143,-0.1253354501622524,2.7236939128318465,-0.1253354501622524,138,0.9295558958652372
leave_one__159981.SZ,leave_one_core,44,5,3,15,2ce4c4629dc4703f77f76677c723e1b1a6e987c9db7e504b6bf9b0f45c61e363,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,3.859543338219821,0.2163750419646291,0.2240151328670686,1.019667796137565,1.704900096578678,-0.3527021212175635,0.6134781418883462,18.17430448903176,243.0,0.5426154319800522,5703.40175534991,30340.293529742376,0.0,0.0,0.0,87.0,0.015,6952.890410958881,2948.0,1129.3300000000013,0.3032159264931087,-0.0073952824412958,-0.1477795101786861,-0.0561035362155156,-0.3527021212175635,0.3449307577587703,-0.1687668597787188,3.5594220860501906,-0.1286108988517511,2.8565133567230734,-0.1253362164133811,100,0.9489535477284328
leave_one__159985.SZ,leave_one_core,44,5,3,15,c7baa7b80c26ce658858b64712338a2eba571aa1e1c37fb346726e9a8a552a0f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,2.9124314064383925,0.1841390510350131,0.2227447328889954,0.8985893152460032,1.5405444918727356,-0.4170402391430925,0.4415378511516544,17.69420158807755,226.0,0.5047722670238534,5100.367719455451,27765.40746848524,0.0,0.0,0.0,80.0,0.015,6988.9726027397255,2948.0,1137.5400000000018,0.2904543134252169,-0.0225886821724189,-0.1371848142935221,-0.0148035897846143,-0.3638000804864502,0.0455743042170497,-0.2910888823466671,3.642161770855542,-0.127952072225873,2.885900271476116,-0.1253417764355839,130,0.9336396120469628
leave_one__159996.SZ,leave_one_core,44,5,3,15,233f76fc1fa9330d4916fc1e1022ea4421bb86348d684ac48a1064186c64fda8,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.386482372264329,0.2582587526916124,0.2232489969383292,1.1796903277823814,2.0306569151171208,-0.2218193578066835,1.164275089628048,16.159435479369314,256.0,0.5186172035198368,6404.328883126572,34864.58488529742,0.0,0.0,0.0,109.0,0.015,8484.493150684943,2948.0,1367.8900000000035,0.2751403777437468,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.378224224130258,-0.1361708752598652,3.4048199408352673,-0.1292910493179648,2.8259704950451523,-0.1253333470667327,1,0.9994895354772844
leave_one__510300.SH,leave_one_core,44,5,3,15,bd0031e0b352bbcd3ce1027e6c6b64fc72e53510337b385e3c200765adcadde5,510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.324317745783688,0.2567347930393653,0.2232999082916501,1.1738293819704946,2.021002277414389,-0.2218879475007645,1.1570470407748517,16.164542355891893,252.0,0.5177173579678496,6317.424468453482,34454.59191310823,0.0,0.0,0.0,106.0,0.015,8391.041095890441,2948.0,1353.6899999999998,0.2700357325165901,-0.0119838483987417,-0.1518137781238905,0.2061878403543773,-0.2218879475007645,0.3866058299817423,-0.1362986364836338,3.434962287386196,-0.1292916106204493,2.8272045073397485,-0.1253393082122206,2,0.9989790709545686
leave_one__510500.SH,leave_one_core,44,5,3,15,5d1fbc11f861a55ca05e00c8ea2dca221d53912951c15f6475eb6f702caed1cb,510300.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.419517735131328,0.2590633305190324,0.2232698447724867,1.1825756631104145,2.036007412209071,-0.2218193578066835,1.167902265521872,16.158252022237747,256.0,0.5185918740008136,6417.139758380486,34933.2207946086,0.0,0.0,0.0,110.0,0.015,8495.342465753449,2948.0,1370.8500000000026,0.2715671260847371,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.3857913052219748,-0.1361708752598652,3.4276047567366215,-0.1293340872259971,2.8247614071769283,-0.1253320390056115,0,1.0
leave_one__510630.SH,leave_one_core,44,5,3,15,82134079e196c849ed68fe7ca16e0ff4119a811e2beca38af8dd008bfb8eea41,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.640903665679123,0.26436346935755,0.2233932365025064,1.2016042562059408,2.0658541562486183,-0.2118842459860389,1.2476787414151074,16.8843404834383,267.0,0.5224360071178925,6802.978808806864,37065.31528522968,0.0,0.0,0.0,114.0,0.015,8673.986301369823,2948.0,1404.180000000001,0.2868810617662072,0.0292056766947743,-0.1394484424530124,0.2208143436639984,-0.2118842459860389,0.3830724908861012,-0.1354399181295515,3.408115202016379,-0.1293695466879988,2.821469878453331,-0.1253377502025419,58,0.9703930576824912
leave_one__510880.SH,leave_one_core,44,5,3,15,2f00cde2db5a5e86cda1614b35d4047f120ad8f1a7a2ae34b45eef3042b79ef1,510300.SH|510500.SH|512100.SH|159915.SZ|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.508902040553086,0.2612222434996942,0.2255189126262246,1.1808639278620454,2.028848900180252,-0.2764024810457348,0.945079228346258,15.893779139530755,242.0,0.5154090084682678,6461.890482432731,34986.11751252474,0.0,0.0,0.0,98.0,0.015,8737.602739725991,2948.0,1407.34,0.2690148034711587,0.0281348944917345,-0.1782899475088555,0.1633489804332792,-0.2764024810457348,0.4231639351270846,-0.1358450592158114,3.395149457448806,-0.1293792143237689,2.82377820163594,-0.1253347901354712,65,0.9668198060234814
leave_one__512010.SH,leave_one_core,44,5,3,15,2b912befb4538b9d7e9e4b2f2ad4c54cecd1bb6d976d6a94b47a8e72040eafe8,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.684248995924932,0.265383026049522,0.2212047082575294,1.2150357336006667,2.1069586667072677,-0.2229587169559717,1.1902787640365189,16.675573437817942,278.0,0.5178659446165359,6409.767601423494,36324.27910643934,0.0,0.0,0.0,125.0,0.015,8826.452054794521,2948.0,1432.8399999999972,0.2812659520163348,0.0390105380203436,-0.1312389556658407,0.2038214166651293,-0.2229587169559717,0.3831615796417718,-0.1357216393889285,3.4588957138396843,-0.1293841859091161,2.8636491734749554,-0.1253321310697411,30,0.98468606431853
leave_one__512040.SH,leave_one_core,44,5,3,15,4e915c742f91d76028ceb0da173f95f26020bc0c3f00b1ce684c24b6525fa909,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.09804671043319,0.2510746256959588,0.2239397615559454,1.1501748310933393,1.9763570484297228,-0.249284724665375,1.0071801472512465,16.653198393977924,256.0,0.5250599063261575,6357.4331168394,34427.28961254179,0.0,0.0,0.0,106.0,0.015,8204.424657534313,2948.0,1322.970000000009,0.2807554874936191,0.0046392939674158,-0.1371848142935221,0.1698020519734191,-0.249284724665375,0.3539959079287751,-0.1546060575839323,3.43011430704317,-0.1292045020961528,2.8322237277001134,-0.1253379430744828,13,0.9933639612046964
leave_one__512070.SH,leave_one_core,44,5,3,15,ef2013b24350834c57b47eb7290bd0a78ceb5a96450e7fb1fac9bbf021e3712f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,7.899071440041526,0.3110567440784266,0.2284816347792253,1.3448162027844763,2.322698590130919,-0.2265772694393576,1.3728506166929493,15.446724464496963,276.0,0.5146563659583725,7495.021492998063,41093.986183208224,0.0,0.0,0.0,133.0,0.015,9962.63013698631,2948.0,1600.2599999999954,0.265441551812149,0.1519743703941443,-0.1168901285676258,0.1972086572077265,-0.2265772694393576,0.5140442995182111,-0.129970701475238,4.331204736046248,-0.1644511800535809,3.2618037319393265,-0.1644511800535809,58,0.9703930576824912
leave_one__512100.SH,leave_one_core,44,5,3,15,a95c8380cdbd730c009f04feaff53f90e6b3c4d1bf21bf900e4d112ff11a143d,510300.SH|510500.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,5.054609190362257,0.249967034961611,0.2247701072613916,1.142667322573094,1.9601792762306551,-0.2222842966432195,1.124537534753631,16.419804737318884,250.0,0.5210667357463362,6136.262886712755,33399.54915774465,0.0,0.0,0.0,103.0,0.015,8049.657534246595,2948.0,1297.4700000000075,0.2705461970393057,-0.0566036532355274,-0.1912681362729497,0.2074068590772146,-0.2222842966432195,0.3898256285160673,-0.1364971070138791,3.4472073824923877,-0.1291744659048588,2.8245291122457097,-0.1253395531734533,8,0.9959162838182748
leave_one__512200.SH,leave_one_core,44,5,3,15,2938c3612623aea3b5af62f57969b124ceb8487aa4a0e5522f9843390588fa2f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,6.025063625480542,0.2732037223416561,0.2196665660923922,1.251123844613892,2.180419998625959,-0.2212794546261972,1.2346547166033714,15.526722641099596,257.0,0.50045150631349,6685.924767119388,36478.398089008944,0.0,0.0,0.0,115.0,0.015,9448.972602739694,2948.0,1517.6400000000046,0.2644206227667177,0.0886359786135295,-0.1272618525940235,0.1727412525150409,-0.2212794546261972,0.4402128323329279,-0.1363440327719584,3.900524433720999,-0.1293187260835148,2.82066271516692,-0.1253411711034728,65,0.9668198060234814
leave_one__512400.SH,leave_one_core,44,5,3,15,163b4825876a939fc2de7ab6d212f6881dce79c90f5dc76f0ccd93b728830d47,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,4.3703738841711885,0.231532216662968,0.2239020443290754,1.0772347257351529,1.8532394128478424,-0.2218193578066835,1.0437872463085454,15.613804068578949,244.0,0.5208429183624633,5713.197560746787,30516.50294147372,0.0,0.0,0.0,103.0,0.015,7859.671232876716,2948.0,1267.0000000000057,0.2751403777437468,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.149842763957215,-0.1672186446346325,2.7039998853627343,-0.1555095995362938,2.8562558784137373,-0.1253415287701615,82,0.958141909137315
leave_one__512660.SH,leave_one_core,44,5,3,15,39e44e83407993f7c77332c72e3c50fa2510d04917f91e5a9a21c79c31a8837b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,4.3289150778609935,0.2303502803301365,0.2188766358280937,1.0923840465106402,1.8666660597452616,-0.2822161884835793,0.8162192309656942,17.162673087208326,261.0,0.5068160583729074,5955.754120935455,32306.82801294746,0.0,0.0,0.0,103.0,0.015,7917.90410958906,2948.0,1277.930000000008,0.2746299132210311,0.0046392939674158,-0.1371848142935221,0.0481218899034734,-0.2822161884835793,0.3179317711976639,-0.1371174012485121,3.5110780143309936,-0.1288255323923094,2.8399354156326027,-0.1253305866285348,85,0.956610515569168
leave_one__512690.SH,leave_one_core,44,5,3,15,ce0c4d92f99cce02b15893bd7dcedd0dc345718bc4804b221c330781a38ace9e,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ,3.2559687816657616,0.1965514288266252,0.2220554029534561,0.9495453500596868,1.616002898535786,-0.3080377116480786,0.6380758634227806,16.814978272180475,254.0,0.5155387950331045,5136.056429659888,27799.23859417317,1.0,0.0,1.0,103.0,0.015,7007.54794520549,2948.0,1138.7600000000025,0.2797345584481878,-0.020892426519769,-0.1463394697556521,0.0399327181602859,-0.3080377116480786,0.0854413063348804,-0.163179304514906,2.715526827488207,-0.1545507272013258,2.850848536680317,-0.1253368423927068,146,0.925472179683512
